# This is a list of item prices maintained by Irrat and updated via github
# The prices contained in this are not identical to the ones in game, but are roughly equal. This is meant to tell you what items are worth, not what you can sell them for
# The difference can be said as, if you sold using the prices in here, you shouldn't expect to be making a profit vs selling them by hand.
# The prices provided in here do not respect well_stocked, do not respect limits and do not understand when someone is selling at a loss.
# The prices listed are meant for informational purposes with the `accountval` script. It isn't intended to be usable for maximizing profits

270	100	1692576279
271	250	1692576181
272	250	1692616769
273	890	1692616617
274	500	1692599565
276	10000	1692575593
277	300	1692575490
278	300	1692576280
279	300	1692576171
280	190	1692576028
281	500000000	1692576280
285	100	1692575670
286	100	1692576280
287	33500	1692666138
288	16000	1692576103
289	29200	1692578580
290	30000	1692576027
291	110	1692576280
292	100	1692576280
293	104	1692616713
294	100	1692575920
295	150	1692576281
296	100	1692576067
297	100	1692576281
298	100	1692576281
299	100	1692622486
300	100	1692575980
301	100	1692576281
302	750	1692575638
303	100	1692599616
304	100	1692622362
305	100	1692616696
306	100	1692616696
307	100	1692622464
308	130	1692576282
309	130	1692576282
310	130	1692576282
311	100	1692576282
312	160	1692576283
313	299	1692666051
314	108	1692622495
315	110	1692576283
316	300	1692599525
317	108	1692576283
318	110	1692576283
319	304	1692666135
320	724	1692576019
321	3000	1692616770
322	100	1692622458
323	136	1692616760
324	170	1692666109
325	168	1692622498
326	172	1692622497
327	990	1692576218
328	100	1692616768
329	130	1692576284
330	1995	1692666332
331	800	1692575962
332	100	1692622506
333	220	1692622451
334	130	1692576285
335	600	1692576113
338	500	1692616814
340	254	1692576115
341	170	1692576285
342	130	1692576285
343	230	1692576285
344	100	1692576286
345	100	1692622435
346	100	1692666748
347	104	1692575922
348	180	1692576211
349	128	1692616783
350	100	1692576248
351	4499	1692576048
352	150	1692576286
353	134	1692576047
354	180	1692576286
355	220	1692575720
356	220	1692575720
357	130	1692599527
358	900	1692575560
359	116	1692576286
360	180	1692599565
361	180	1692576077
362	180	1692575595
363	100	1692622507
364	100	1692616781
365	100	1692599620
366	190	1692576287
367	190	1692576287
368	190	1692576287
369	190	1692576287
370	190	1692576287
371	190	1692576288
372	190	1692576288
373	190	1692576288
374	190	1692576288
375	10000	1692576289
376	2705	1692576289
377	3300	1692576289
378	3995	1692576289
379	3995	1692576290
380	3995	1692576290
381	4995	1692666092
382	4995	1692576290
383	4400	1692576290
384	2995	1692575965
385	5995	1692576291
386	2995	1692576030
388	184	1692616670
389	8887	1692576291
390	1000	1692576039
391	5999	1692576291
392	202	1692576292
393	194	1692576292
394	190	1692576292
395	196	1692576292
396	1050	1692576293
397	550	1692576293
398	23999	1692576293
399	210	1692599520
400	1887	1692576293
401	18900	1692576294
402	180	1692575779
403	270	1692575892
404	390	1692666121
405	663	1692576294
406	100	1692576294
407	22895	1692576294
408	7000	1692576294
409	100	1692576295
410	160	1692576295
411	500	1692576295
412	200	1692576234
413	160	1692576205
414	190	1692576295
415	200	1692576296
416	200	1692576066
417	950	1692575705
418	1600	1692666751
419	200	1692666690
420	100	1692622448
421	100	1692622422
422	100	1692575870
423	200	1692599697
424	100	1692622377
425	345	1692616728
426	1100	1692622448
427	100	1692622417
428	675	1692575900
429	500	1692575860
430	120	1692576296
431	120	1692575937
432	120	1692599590
433	100	1692576212
434	120	1692616814
435	120	1692576296
436	899	1692576296
437	16500	1692576297
438	14500	1692575568
439	44185	1692576297
440	39498	1692666127
441	1660000	1692576297
442	7000000	1692576298
443	9900	1692622439
444	19840	1692616653
445	2999	1692576216
446	4880	1692576298
447	5899	1692576298
448	100	1692578601
449	100	1692578599
452	100	1692599686
455	1275	1692616764
456	1300	1692575643
457	1500	1692576298
459	100	1692576159
460	100	1692575702
461	100	1692576036
462	100	1692576036
463	100	1692576036
464	649	1692622378
465	400	1692576299
466	1250	1692616668
467	100	1692576299
468	100	1692599669
469	100	1692599631
470	100	1692576299
471	100	1692616618
472	190	1692576204
473	130	1692576300
474	100	1692576300
475	130	1692576300
476	888	1692599689
477	130	1692576300
478	7249	1692599684
482	980000000	1692576301
483	999999998	1692576301
484	999250000	1692576301
487	100	1692576018
488	100	1692616792
489	310	1692576301
490	294	1692576115
491	250	1692576302
492	270	1692576302
493	240	1692616798
494	230	1692576019
495	100	1692599641
496	100	1692576302
497	236	1692576303
498	330	1692575923
499	450	1692576303
500	9200	1692616764
501	100	1692576173
503	162	1692576303
504	16000	1692599682
505	214	1692576303
506	4109	1692576304
507	6700	1692616797
508	280	1692616798
510	3750	1692616699
511	8000	1692622392
512	9188	1692622465
513	17250	1692666121
514	15498	1692666131
515	15500	1692616604
517	2000	1692576304
519	97579	1692576304
521	4000	1692576304
522	695	1692576304
523	296	1692576305
524	114	1692622496
527	100	1692576305
528	100	1692599511
529	5990	1692576305
530	100	1692599560
531	5000	1692576306
532	3000	1692576306
533	333	1692576306
537	104	1692576306
538	260	1692576307
539	4200	1692599669
540	108	1692576110
541	240	1692576307
542	260	1692576307
543	116	1692576307
544	200	1692576307
545	116	1692576308
546	400	1692622467
547	1884	1692575883
548	10749	1692666632
549	216	1692599584
550	114	1692599584
551	2598	1692576093
554	620	1692576308
555	310	1692576308
556	120	1692575870
557	148	1692575916
558	128	1692622496
559	100	1692576309
560	100	1692616717
561	12121	1692576030
562	100	1692575797
563	100	1692599689
564	100	1692576309
565	100	1692576309
566	2001	1692666333
568	200	1692576310
569	200	1692576310
570	200	1692575743
571	18000	1692666109
572	333333333	1692576310
573	300	1692576150
574	1100	1692666685
575	2499	1692576310
576	222	1692576311
577	100	1692576311
578	3800	1692622413
579	100	1692575519
580	4898	1692576311
581	1111	1692576311
582	1100	1692576312
583	987	1692666082
584	6332	1692575878
585	990	1692576024
586	310	1692599570
587	224	1692622500
588	237	1692666745
589	980	1692666101
590	2750	1692576312
591	4000	1692666035
592	214	1692622492
593	230	1692599584
594	410	1692575649
595	875	1692599532
596	480	1692666036
597	310	1692616602
599	590	1692575912
600	100	1692576312
603	-1	1692576312
604	600	1692599647
610	276	1692576313
611	270	1692616736
612	286	1692576313
613	256	1692616737
614	256	1692576071
615	248	1692666691
616	258	1692576313
617	274	1692576122
618	282	1692622490
619	330	1692576314
620	288	1692666404
621	282	1692622445
622	272	1692622465
623	1450	1692622362
624	3600	1692576314
625	2789	1692576071
627	6474	1692622361
628	258	1692599579
629	330	1692616726
630	288	1692576314
631	330	1692575775
632	264	1692576314
633	330	1692575775
634	100	1692576315
635	100	1692616768
638	4200	1692666146
639	1798	1692576202
640	6735	1692576315
641	100	1692575517
642	100	1692616632
643	400	1692576315
645	-1	1692576315
646	100	1692575813
647	990000000	1692576316
648	999000000	1692576316
649	999000000	1692576316
650	399000000	1692576316
654	100	1692599509
655	100	1692599509
656	200	1692599615
657	640	1692576316
658	600	1692576317
659	600	1692576317
660	994	1692577401
661	599	1692577401
662	3000	1692577401
663	1400	1692576044
664	1500	1692576318
666	-1	1692576318
668	210	1692576048
669	165	1692616769
670	190	1692576318
671	160	1692576319
672	460	1692616639
673	170	1692616801
674	200	1692575727
679	230	1692575635
680	230	1692622391
681	230	1692576043
682	230	1692616768
683	230	1692666110
684	230	1692599559
685	-1	1692576319
686	1000	1692576319
687	500	1692616755
688	1194	1692576320
689	4990	1692576320
690	887	1692576320
692	-1	1692576320
693	100	1692576321
694	100	1692576321
696	1439	1692576206
697	2800	1692576321
698	17000	1692616700
699	41000	1692576321
700	100	1692575913
701	29292	1692576321
702	55555	1692576322
703	210	1692575765
704	1000	1692575708
705	1000	1692616655
706	27980	1692666317
708	200	1692576049
711	18000	1692576322
712	3000	1692576322
713	840000	1692576322
714	1000	1692576323
715	9800	1692576323
716	1800	1692576323
717	390000	1692576323
718	1900	1692576324
719	45900	1692576324
720	31900	1692576324
721	400000	1692576324
722	49500	1692576325
723	100	1692576325
724	100	1692599551
725	900000000	1692576325
739	100	1692576325
740	299	1692576326
741	100	1692576239
742	100	1692575841
743	100	1692575669
744	100	1692576326
745	-1	1692576326
747	100	1692576326
749	120	1692575633
750	555	1692575669
751	122	1692575912
752	150	1692575668
753	975	1692575997
754	3489	1692576326
755	2900	1692575692
756	200	1692616748
757	234	1692616706
758	150	1692575806
759	450	1692575908
760	154	1692575909
761	10500	1692616762
762	11109	1692616763
763	21000	1692576327
764	704	1692622398
765	18000	1692576327
766	17735	1692576327
767	799	1692575961
768	15000	1692576328
769	-1	1692576328
770	5499	1692576328
771	198	1692576328
772	100	1692576329
773	6900	1692576329
774	7600	1692576329
776	190	1692576329
777	889	1692576330
778	210	1692576330
779	210	1692576330
780	410	1692575827
781	10500	1692576330
783	100000001	1692576331
784	999999998	1692576331
786	100	1692599601
787	100	1692666116
788	130	1692599599
789	150	1692575820
790	310	1692622456
791	-1	1692576331
793	400	1692622509
794	975	1692599597
795	999999998	1692576331
796	-1	1692576331
797	230	1692622440
798	230	1692622494
799	230	1692666057
800	100	1692576332
801	999	1692575843
804	1777	1692576332
805	700	1692599633
806	1030	1692666110
807	666	1692666087
808	1056	1692622499
809	655	1692576194
810	440	1692576332
811	425	1692576333
812	252	1692576333
813	777	1692576333
814	146	1692616684
815	1000	1692576333
816	218	1692599686
817	260	1692576334
819	651	1692599493
820	312	1692599535
821	169	1692616728
822	196	1692616646
823	120	1692616711
824	450	1692616652
825	386	1692599534
826	152	1692616723
827	170	1692616698
828	152	1692616796
829	100	1692576334
830	154	1692575704
831	994	1692576334
832	640	1692599535
833	200	1692575985
834	190	1692575985
835	180	1692575985
836	156	1692576334
837	490000000	1692576335
838	-1	1692576335
839	999999998	1692576335
840	-1	1692576335
841	144	1692575899
842	120	1692575841
843	130	1692575586
844	114	1692622496
848	150	1692576336
849	3255	1692616666
850	150	1692576336
851	439	1692576336
852	150	1692576336
853	28750	1692576045
854	150	1692576337
855	12000	1692576337
856	738	1692576337
857	23999	1692576337
858	795	1692576338
859	11800	1692576338
860	5499	1692666110
861	350	1692576227
862	500	1692576127
863	420	1692576338
864	500	1692576226
865	500	1692622408
866	898	1692575823
867	100	1692576045
869	9900	1692576339
871	9890	1692576339
873	500	1692576107
874	500	1692576339
875	99999998	1692576339
876	224000000	1692576340
877	150000000	1692576340
878	144000000	1692576340
880	280	1692577453
881	625	1692576341
882	200	1692575923
883	556	1692576341
884	120	1692577455
885	130	1692576341
886	400	1692576342
887	900	1692576342
888	3000	1692576342
889	293	1692577454
890	150	1692576342
893	180	1692666080
894	-1	1692576343
895	63999999	1692576343
896	17500000	1692576343
897	-1	1692576344
898	-1	1692576344
899	-1	1692576344
900	7700	1692576344
901	20000	1692576345
902	75000	1692576345
903	999999998	1692576345
904	-1	1692576345
905	100	1692576065
906	100	1692575957
907	100	1692575957
908	100	1692575800
909	100	1692576346
910	633	1692576346
911	100	1692576346
912	100	1692622422
913	100	1692576346
914	-1	1692576347
915	50000	1692576347
918	999990000	1692576347
919	999999999	1692576347
920	999990000	1692576348
921	9200000	1692576348
922	38000000	1692576348
923	38000	1692576348
924	-1	1692576348
925	5500	1692576349
926	966	1692622369
927	999999998	1692576349
931	300	1692576349
932	221	1692599585
933	100	1692575821
934	100	1692575812
935	2800000	1692576349
936	195000000	1692576350
937	2200	1692576350
938	330000000	1692576350
939	455000000	1692576350
940	18000000	1692576351
941	450000000	1692576351
942	7800000	1692576351
943	6950000	1692576351
944	5000000	1692576352
945	349330330	1692576352
946	349330330	1692576352
947	349330330	1692576352
948	349330330	1692576352
949	349330330	1692576353
950	349330330	1692576353
951	853191357	1692576353
952	2500000	1692576193
953	900000	1692576353
954	-1	1692576354
955	34567	1692576354
956	163	1692576221
957	142	1692576354
958	124	1692622497
959	1300	1692599627
960	8130	1692599627
961	-1	1692576354
962	95000	1692576355
963	1850	1692576355
964	1999	1692576355
965	9850	1692576355
966	1850	1692576356
967	3499	1692576356
968	4321	1692576356
969	450	1692576356
970	390	1692576356
971	390	1692576357
972	438	1692576357
973	390	1692576357
974	1450	1692576357
975	450	1692576358
976	450	1692576081
977	1350	1692576358
978	450	1692576358
979	419	1692576358
980	2500	1692575825
981	450	1692576091
982	350	1692576359
983	1650	1692576359
984	990	1692576013
985	1100	1692576359
986	448	1692576105
987	1100	1692576019
988	2350	1692576359
989	20000	1692576360
990	7450	1692576360
991	55555555	1692576360
992	57777777	1692576360
993	54000000	1692576360
994	54000000	1692576361
995	6500	1692575960
998	1000	1692666404
999	18198	1692576361
1000	16895	1692576035
1003	100	1692575816
1004	100	1692622380
1005	100	1692599600
1006	262	1692622490
1007	100	1692616792
1008	100	1692599601
1009	130	1692616777
1010	400	1692616600
1011	130	1692576361
1012	130	1692576119
1013	130	1692576219
1014	130	1692575477
1015	437	1692576361
1016	230	1692576142
1017	230	1692576092
1018	230	1692576362
1019	1470	1692576362
1020	556	1692576033
1021	240	1692599540
1022	180	1692622484
1023	333333333	1692576362
1024	349330330	1692576362
1025	349330330	1692576363
1026	100	1692576158
1027	100	1692575872
1028	100	1692576363
1029	648	1692616644
1030	288	1692576363
1031	898	1692576363
1032	2725	1692576363
1033	148	1692575738
1034	1591	1692576364
1035	4700	1692576364
1036	280	1692576364
1037	925	1692576125
1038	1106	1692666115
1040	890000000	1692576364
1041	1500	1692666743
1042	95959	1692576365
1043	114000	1692576365
1044	98765	1692576365
1045	45000	1692576365
1047	-1	1692576366
1048	1350	1692576366
1049	1050	1692575993
1050	1099	1692575993
1051	12000	1692616667
1052	1200	1692576366
1053	1200	1692576366
1054	1100	1692576367
1055	1970	1692575890
1056	1674	1692576367
1057	1100	1692575994
1058	1170	1692576367
1059	1000	1692575994
1060	1200	1692576367
1061	1444	1692576368
1062	1349	1692576368
1063	2200	1692576368
1064	1700	1692576368
1065	7500	1692576369
1066	1299	1692576369
1067	1234	1692576369
1068	10887	1692576369
1069	9999	1692576370
1070	11000	1692576152
1071	5000	1692576370
1072	1699	1692576370
1073	1300	1692575994
1074	1700	1692599641
1075	1357	1692576370
1076	1260	1692576370
1077	1740	1692576371
1078	9998	1692576042
1079	5350	1692576371
1080	300	1692576371
1081	-1	1692576371
1082	280000	1692576372
1083	950000000	1692576372
1084	38000	1692576372
1085	4800	1692576139
1086	2244	1692576372
1087	29799	1692576139
1088	26399	1692576373
1089	9700	1692576048
1090	9995	1692576373
1091	19850	1692576045
1092	11194	1692576045
1093	18793	1692576373
1094	34888	1692666121
1095	300000	1692576373
1096	19900	1692575908
1097	56999	1692576200
1098	17991	1692666093
1099	29008	1692576198
1100	1060	1692576374
1101	998	1692576374
1102	1337	1692576374
1103	22700	1692576374
1104	27000	1692576375
1105	37000	1692576375
1106	65000	1692576375
1107	65000	1692576375
1108	32300	1692576375
1109	109999996	1692576376
1110	39000000	1692576376
1111	37000	1692666126
1112	25000	1692616720
1113	30000	1692666744
1114	500	1692576376
1115	140	1692576376
1116	150	1692616707
1123	100	1692576377
1124	6800	1692575693
1126	7598	1692576377
1127	100	1692576377
1128	4750	1692576044
1129	2200	1692576377
1130	-1	1692576378
1131	-1	1692576378
1133	2000	1692576378
1134	2800	1692576378
1135	100	1692622367
1136	100	1692576379
1137	199	1692576379
1138	24000	1692666092
1139	8887	1692616761
1140	7777	1692576161
1141	3700	1692576379
1142	1898	1692576379
1143	8844	1692616759
1144	2776	1692576380
1145	2777	1692576380
1146	1945	1692576380
1147	1925	1692576380
1148	100	1692599701
1149	100	1692576381
1150	7488888	1692576381
1151	410	1692576381
1152	332500000	1692576381
1153	199999	1692576382
1154	699999	1692616655
1157	590	1692576382
1158	100	1692576382
1159	100	1692576382
1160	110	1692576235
1161	100	1692666066
1162	200	1692599652
1163	100	1692576383
1164	5899	1692599529
1165	25000	1692576144
1166	600	1692576383
1222	290000000	1692576383
1223	-1	1692576384
1236	342000000	1692575654
1238	100	1692576384
1239	400	1692576384
1240	430	1692576384
1241	3200	1692576385
1242	999999995	1692576385
1243	125000	1692576385
1251	599	1692576385
1252	100	1692576386
1253	100	1692576386
1254	100	1692576386
1255	120	1692622494
1256	180	1692616730
1257	698	1692576386
1260	175000000	1692576386
1261	500	1692576097
1262	-1	1692576387
1263	450000000	1692576387
1264	4400	1692576387
1273	100	1692576387
1275	4000	1692575826
1276	900000000	1692576388
1277	1500	1692575900
1278	356	1692576388
1279	10493	1692576388
1280	2600	1692576388
1281	107701	1692576389
1282	960	1692576389
1283	1170	1692576160
1284	2623	1692576389
1285	1779	1692576389
1286	3500	1692576389
1287	2576	1692576390
1288	240	1692576390
1289	1395	1692576390
1291	655000000	1692576390
1292	100	1692576391
1293	180	1692576391
1294	899	1692576391
1295	180	1692575488
1296	2999	1692576391
1297	180	1692576392
1298	987	1692575872
1300	796	1692575659
1301	2899	1692622508
1302	130	1692666124
1304	999999500	1692576392
1305	9500	1692576392
1307	999999998	1692576392
1308	440000000	1692576392
1309	8700	1692576393
1310	900	1692576393
1311	100000000	1692576393
1317	150	1692576393
1318	120	1692599603
1319	100	1692576394
1320	200000	1692576394
1321	30000	1692576394
1322	80000000	1692576070
1323	33333333	1692576394
1324	32000000	1692576395
1325	33500000	1692576395
1326	195	1692576395
1327	3800	1692575874
1328	100	1692575874
1329	1896	1692576395
1330	2977	1692576395
1331	130	1692575874
1332	4690	1692576396
1333	2000	1692616765
1334	104	1692575922
1335	300	1692576396
1336	300	1692576396
1338	700	1692576199
1339	849	1692616764
1340	100	1692576397
1341	259	1692576397
1342	1250	1692575845
1343	70000	1692576088
1344	100	1692576397
1345	800	1692575873
1346	100	1692576397
1347	50000	1692576398
1348	15000	1692576398
1349	-1	1692576398
1350	44442	1692576398
1351	200	1692576399
1352	120	1692576399
1358	76543	1692576399
1359	80000	1692575864
1360	65552	1692576399
1361	125	1692576399
1363	80000	1692576400
1364	4624	1692576400
1365	660	1692576241
1366	585	1692576077
1367	1070	1692576400
1368	585	1692622411
1369	395	1692576089
1370	210	1692575947
1371	400	1692576400
1372	210	1692576401
1373	490000000	1692576401
1374	8499	1692576401
1375	5000	1692576401
1376	12500	1692576402
1377	24000	1692575830
1378	4400	1692576402
1379	4900	1692576402
1381	100000	1692576402
1382	74996	1692666321
1383	100	1692576402
1384	150	1692575727
1385	225	1692576104
1386	194	1692576403
1387	100	1692576403
1388	7257	1692576231
1389	1200	1692576403
1390	100	1692576403
1391	650	1692576404
1392	100	1692575807
1393	5000	1692576404
1394	1700	1692576404
1395	15999	1692576118
1396	60000	1692576404
1397	109000	1692576405
1398	240000	1692576082
1399	31000	1692576405
1400	8600	1692576405
1401	15000	1692576405
1402	1600	1692576406
1403	4900000	1692576406
1404	1000000	1692576406
1405	1250000	1692576406
1406	2200	1692576407
1407	870	1692576186
1408	47950	1692576407
1410	2600	1692599690
1411	1000000000	1692576088
1412	143	1692599577
1413	6150	1692666322
1414	131	1692616817
1415	24142	1692666634
1416	7400	1692599530
1417	32500	1692575709
1418	1897	1692576407
1419	1882	1692576407
1423	50000000	1692576407
1424	50000000	1692576408
1425	61900000	1692576408
1426	50000000	1692576408
1427	55000000	1692576408
1429	63072	1692576409
1433	42000	1692576409
1434	29995	1692576409
1435	1500	1692576409
1436	499999	1692576410
1437	100	1692576410
1438	100	1692616816
1439	200	1692622485
1440	249	1692622367
1441	100	1692622368
1442	150	1692622485
1443	140	1692622485
1444	120	1692576014
1445	130	1692622371
1446	121	1692575655
1447	132	1692575978
1448	120	1692622371
1449	120	1692622470
1450	180	1692616618
1451	650	1692622388
1452	620	1692622388
1453	695	1692622387
1454	590	1692622388
1455	646	1692622388
1461	100	1692576152
1462	100	1692599564
1463	100	1692576152
1464	987	1692576410
1465	100	1692576190
1466	690	1692576410
1467	140	1692666078
1468	240	1692616780
1469	300	1692599674
1470	160	1692599676
1471	120	1692599678
1472	220	1692599678
1473	260	1692599676
1474	300	1692599674
1475	100	1692599679
1476	140	1692599676
1477	180	1692599677
1478	240	1692599677
1479	300	1692599675
1480	100	1692599674
1481	100	1692599677
1482	160	1692576411
1483	220	1692599678
1484	280	1692599673
1485	750	1692575552
1488	900000000	1692576411
1489	14500	1692576412
1490	160	1692576412
1491	220	1692616693
1492	224	1692576412
1493	240	1692576413
1494	672	1692616800
1496	42880	1692575994
1497	49444	1692576206
1498	500000000	1692576413
1512	250	1692622394
1513	300	1692576413
1514	200	1692599643
1515	150	1692616607
1519	76000000	1692576413
1527	4499	1692576413
1528	3700	1692576414
1529	64000	1692576414
1530	10000	1692666092
1531	45000	1692575925
1532	62699	1692575924
1533	67999	1692575925
1536	458888888	1692576414
1537	14841	1692576414
1539	850000000	1692576415
1540	850000000	1692576415
1541	-1	1692576415
1542	-1	1692576415
1543	-1	1692576416
1544	-1	1692576416
1545	-1	1692576416
1546	-1	1692576416
1547	4000	1692576417
1548	4000	1692576417
1549	1000	1692622403
1551	797	1692576185
1552	779	1692575770
1553	700	1692666129
1554	749	1692576223
1555	399	1692576417
1556	400	1692575810
1557	511	1692576417
1558	140	1692622484
1559	213	1692575771
1560	1598	1692576189
1561	333	1692599702
1562	890	1692575961
1563	2200	1692575477
1564	877	1692576120
1565	260	1692599635
1566	260	1692599635
1567	260	1692599633
1568	260	1692622494
1569	1999	1692576417
1570	260	1692616743
1571	3333	1692576418
1572	3111	1692576418
1573	3077	1692576089
1574	2099	1692575966
1575	2990	1692599666
1576	1305	1692599661
1577	1200	1692575772
1578	1550	1692575774
1579	976	1692622484
1580	1091	1692599497
1581	1400	1692576188
1582	1499	1692616648
1583	2025	1692575768
1584	3180	1692575697
1585	3475	1692616731
1586	1500	1692616787
1587	1219	1692576238
1588	1311	1692576194
1589	1377	1692576418
1590	3100	1692622397
1591	1111	1692576418
1592	4000	1692666686
1593	288	1692666744
1594	4000	1692666408
1595	4000	1692666327
1596	4000	1692666325
1606	60000000	1692576419
1607	100	1692666408
1608	396	1692666325
1609	100	1692575682
1610	775	1692666325
1611	606	1692599701
1612	222	1692599462
1613	110	1692576419
1614	170	1692576419
1615	37000	1692576220
1616	24000	1692576419
1617	10000	1692576218
1618	69000	1692666029
1619	14499	1692599686
1620	400	1692576420
1621	493215000	1692576420
1622	6000	1692622463
1623	14000	1692666081
1624	8140	1692577435
1625	600	1692575690
1626	975	1692575709
1627	595	1692576420
1628	5750	1692666025
1629	1740	1692576421
1630	6572	1692576421
1631	14499	1692576421
1635	1900	1692616713
1637	454	1692622484
1638	448	1692622483
1639	1950	1692575978
1640	2950	1692576421
1641	4750	1692616783
1642	93420420	1692576422
1643	59000000	1692576422
1644	3991	1692576089
1645	4680	1692576422
1646	7411	1692599618
1647	6248	1692576422
1648	5906	1692576423
1650	100	1692666741
1651	1199	1692576423
1652	108	1692616788
1653	400000000	1692576423
1655	120	1692616645
1657	100	1692666088
1658	100	1692666087
1659	100	1692575820
1660	100	1692576182
1661	188888888	1692576424
1662	370000000	1692576424
1663	220000000	1692576424
1664	300000000	1692576425
1665	500000000	1692576425
1666	250000000	1692576425
1668	777	1692577428
1669	3950	1692576425
1673	100	1692576212
1675	100	1692616733
1676	100	1692576426
1677	100	1692576426
1679	819	1692576426
1680	10000	1692576427
1681	1850	1692576427
1682	651	1692576427
1683	4400	1692576427
1684	962	1692576428
1685	935	1692576428
1686	1500	1692576428
1687	250000000	1692576428
1688	900	1692576429
